IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.173.233	8080	8080	FALSE	SIN	Asia Pacific	Singapore	11	7.01
47.245.33.56	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	78	7.01
47.245.31.0	8080	8080	FALSE	SIN	Asia Pacific	Singapore	151	7
47.236.148.174	2087	2087	TRUE	SIN	Asia Pacific	Singapore	110	7
8.219.106.156	8443	8443	TRUE	SIN	Asia Pacific	Singapore	107	7
8.219.13.143	2052	2052	FALSE	SIN	Asia Pacific	Singapore	8	7
47.245.34.36	8080	8080	FALSE	LAX	North America	Los Angeles	175	7
47.236.161.155	2086	2086	FALSE	SIN	Asia Pacific	Singapore	54	7
8.209.243.172	8080	8080	FALSE	LAX	North America	Los Angeles	180	7
8.219.198.139	2082	2082	FALSE	SIN	Asia Pacific	Singapore	20	7
8.218.105.223	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	56	7
47.245.37.41	80	80	FALSE	NRT	Asia Pacific	Tokyo	87	7
8.219.53.142	8880	8880	FALSE	SIN	Asia Pacific	Singapore	232	7
8.219.255.171	8080	8080	FALSE	SIN	Asia Pacific	Singapore	2	7
47.245.57.38	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	245	6.99
47.236.130.95	2095	2095	FALSE	SIN	Asia Pacific	Singapore	7	6.99
47.236.168.17	2086	2086	FALSE	SIN	Asia Pacific	Singapore	27	6.99
8.219.121.87	2082	2082	FALSE	SIN	Asia Pacific	Singapore	10	6.99
47.245.34.36	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	172	6.98
47.245.41.69	2053	2053	TRUE	SIN	Asia Pacific	Singapore	192	6.98
47.245.54.197	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	246	6.98
47.74.8.238	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	178	6.98
8.219.121.24	2083	2083	TRUE	SIN	Asia Pacific	Singapore	56	6.98
47.245.33.158	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	79	6.98
8.219.90.196	2095	2095	FALSE	SIN	Asia Pacific	Singapore	18	6.98
47.74.16.137	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	203	6.98
8.222.224.163	80	80	FALSE	SIN	Asia Pacific	Singapore	5	6.98
47.242.54.157	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	53	6.98
8.222.211.124	8880	8880	FALSE	SIN	Asia Pacific	Singapore	9	6.98
47.245.10.164	8080	8080	FALSE	SIN	Asia Pacific	Singapore	174	6.97
47.91.14.62	2052	2052	FALSE	SIN	Asia Pacific	Singapore	142	6.97
8.222.164.44	2083	2083	TRUE	SIN	Asia Pacific	Singapore	71	6.97
47.242.54.157	80	80	FALSE	HKG	Asia Pacific	Hong Kong	66	6.97
8.222.252.150	2086	2086	FALSE	SIN	Asia Pacific	Singapore	6	6.97
8.219.53.142	8443	8443	TRUE	SIN	Asia Pacific	Singapore	35	6.97
8.209.243.172	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	165	6.97
8.209.214.157	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	85	6.96
47.74.52.188	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	170	6.96
8.217.193.25	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	45	6.96
8.219.42.72	8080	8080	FALSE	SIN	Asia Pacific	Singapore	19	6.96
47.245.8.156	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	229	6.95
47.74.18.121	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	217	6.95
8.222.255.15	2053	2053	TRUE	SIN	Asia Pacific	Singapore	107	6.95
8.218.52.115	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	64	6.95
8.222.222.64	8080	8080	FALSE	SIN	Asia Pacific	Singapore	11	6.95
8.219.170.180	8880	8880	FALSE	SIN	Asia Pacific	Singapore	12	6.95
47.236.15.73	2083	2083	TRUE	SIN	Asia Pacific	Singapore	74	6.95
47.74.12.139	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	224	6.95
8.217.207.60	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	62	6.94
8.219.40.255	2087	2087	TRUE	SIN	Asia Pacific	Singapore	48	6.94
47.245.34.36	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	164	6.94
8.217.159.210	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	55	6.94
47.245.8.185	80	80	FALSE	SIN	Asia Pacific	Singapore	153	6.94
8.219.253.114	2087	2087	TRUE	SIN	Asia Pacific	Singapore	132	6.94
47.245.37.89	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	163	6.94
47.236.170.54	2086	2086	FALSE	SIN	Asia Pacific	Singapore	53	6.94
8.218.204.128	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	116	6.93
8.218.188.129	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	99	6.93
8.222.221.109	8080	8080	FALSE	SIN	Asia Pacific	Singapore	4	6.93
47.236.149.107	2082	2082	FALSE	SIN	Asia Pacific	Singapore	23	6.93
8.210.9.129	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	44	6.93
8.219.84.214	8080	8080	FALSE	SIN	Asia Pacific	Singapore	15	6.93
47.236.172.95	8880	8880	FALSE	SIN	Asia Pacific	Singapore	11	6.93
47.245.9.99	80	80	FALSE	HKG	Asia Pacific	Hong Kong	172	6.93
47.74.16.67	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	202	6.93
47.236.121.23	80	80	FALSE	SIN	Asia Pacific	Singapore	41	6.93
8.217.149.28	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	42	6.93
47.74.14.85	2082	2082	FALSE	NRT	Asia Pacific	Tokyo	71	6.93
47.236.121.23	2087	2087	TRUE	SIN	Asia Pacific	Singapore	145	6.93
47.74.0.183	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	87	6.93
47.245.57.109	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	212	6.92
8.219.140.63	2082	2082	FALSE	SIN	Asia Pacific	Singapore	36	6.92
8.217.164.10	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	40	6.92
8.222.212.172	2095	2095	FALSE	SIN	Asia Pacific	Singapore	12	6.92
8.219.6.187	2053	2053	TRUE	SIN	Asia Pacific	Singapore	72	6.92
8.222.219.34	80	80	FALSE	SIN	Asia Pacific	Singapore	14	6.92
47.245.37.98	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	226	6.92
8.219.53.142	80	80	FALSE	SIN	Asia Pacific	Singapore	5	6.92
47.245.37.94	2053	2053	TRUE	SIN	Asia Pacific	Singapore	167	6.92
47.74.11.251	2086	2086	FALSE	SIN	Asia Pacific	Singapore	163	6.92
47.91.23.146	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	138	6.92
47.245.59.133	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	188	6.92
47.245.39.49	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	160	6.91
8.219.134.117	8880	8880	FALSE	SIN	Asia Pacific	Singapore	13	6.91
47.76.77.103	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	79	6.91
47.236.172.95	2096	2096	TRUE	SIN	Asia Pacific	Singapore	99	6.91
8.222.249.98	8443	8443	TRUE	SIN	Asia Pacific	Singapore	85	6.91
47.245.56.207	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	233	6.9
8.219.50.180	2052	2052	FALSE	SIN	Asia Pacific	Singapore	17	6.9
47.245.41.169	2082	2082	FALSE	SIN	Asia Pacific	Singapore	159	6.9
47.74.7.51	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	129	6.9
8.222.136.247	2096	2096	TRUE	SIN	Asia Pacific	Singapore	67	6.9
8.218.105.223	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	37	6.9
47.245.32.215	2086	2086	FALSE	SIN	Asia Pacific	Singapore	160	6.9
8.209.215.247	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	91	6.9
47.245.30.65	80	80	FALSE	HKG	Asia Pacific	Hong Kong	178	6.89
47.245.53.50	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	275	6.89
47.74.11.251	8080	8080	FALSE	SIN	Asia Pacific	Singapore	164	6.89
47.74.15.117	2087	2087	TRUE	SIN	Asia Pacific	Singapore	215	6.89
8.219.100.155	2083	2083	TRUE	SIN	Asia Pacific	Singapore	106	6.89
47.74.3.2	8443	8443	TRUE	LAX	North America	Los Angeles	216	6.89
47.236.163.221	2053	2053	TRUE	SIN	Asia Pacific	Singapore	85	6.89
8.219.4.122	80	80	FALSE	SIN	Asia Pacific	Singapore	8	6.88
47.245.42.162	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	74	6.88
8.219.11.158	2053	2053	TRUE	SIN	Asia Pacific	Singapore	53	6.88
47.236.150.13	8443	8443	TRUE	SIN	Asia Pacific	Singapore	124	6.88
47.74.25.182	2087	2087	TRUE	SIN	Asia Pacific	Singapore	255	6.88
47.236.170.54	2083	2083	TRUE	SIN	Asia Pacific	Singapore	88	6.88
8.219.247.203	2053	2053	TRUE	SIN	Asia Pacific	Singapore	76	6.88
8.219.66.156	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	102	6.88
8.219.140.63	2053	2053	TRUE	SIN	Asia Pacific	Singapore	125	6.88
8.209.222.232	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	169	6.88
8.219.124.227	2096	2096	TRUE	SIN	Asia Pacific	Singapore	125	6.88
47.245.62.84	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	181	6.87
8.219.13.143	80	80	FALSE	SIN	Asia Pacific	Singapore	7	6.87
47.74.34.162	2053	2053	TRUE	LAX	North America	Los Angeles	285	6.87
8.218.188.129	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	84	6.87
8.210.174.156	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	41	6.87
47.236.149.107	80	80	FALSE	SIN	Asia Pacific	Singapore	12	6.87
8.222.221.90	2095	2095	FALSE	SIN	Asia Pacific	Singapore	37	6.87
8.219.250.239	80	80	FALSE	SIN	Asia Pacific	Singapore	33	6.86
8.219.112.75	2083	2083	TRUE	SIN	Asia Pacific	Singapore	107	6.86
47.91.21.107	2096	2096	TRUE	SIN	Asia Pacific	Singapore	148	6.86
8.219.193.202	80	80	FALSE	SIN	Asia Pacific	Singapore	12	6.86
8.218.65.237	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	44	6.86
8.210.21.65	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	39	6.86
47.74.16.67	80	80	FALSE	LAX	North America	Los Angeles	180	6.86
47.245.37.41	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	108	6.86
47.74.27.211	2087	2087	TRUE	LAX	North America	Los Angeles	215	6.86
8.222.254.91	2096	2096	TRUE	SIN	Asia Pacific	Singapore	48	6.86
8.219.251.81	2082	2082	FALSE	SIN	Asia Pacific	Singapore	35	6.86
47.91.3.87	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	83	6.86
47.74.15.80	2096	2096	TRUE	SIN	Asia Pacific	Singapore	193	6.86
47.74.5.233	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	142	6.86
47.236.163.95	2087	2087	TRUE	SIN	Asia Pacific	Singapore	27	6.85
8.219.103.126	2096	2096	TRUE	SIN	Asia Pacific	Singapore	126	6.85
8.219.122.96	2096	2096	TRUE	SIN	Asia Pacific	Singapore	51	6.85
47.245.37.29	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	165	6.85
8.209.252.13	80	80	FALSE	HKG	Asia Pacific	Hong Kong	166	6.85
47.245.33.163	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	109	6.85
47.236.169.15	2086	2086	FALSE	SIN	Asia Pacific	Singapore	53	6.85
47.74.10.135	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	255	6.85
47.91.18.207	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	178	6.85
8.218.119.115	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	102	6.84
47.236.145.180	8080	8080	FALSE	SIN	Asia Pacific	Singapore	19	6.84
47.74.5.150	2087	2087	TRUE	NRT	Asia Pacific	Tokyo	123	6.84
47.74.26.131	8443	8443	TRUE	NRT	Asia Pacific	Tokyo	131	6.84
8.222.221.86	8443	8443	TRUE	SIN	Asia Pacific	Singapore	58	6.84
47.76.77.103	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	65	6.84
47.91.3.87	2086	2086	FALSE	NRT	Asia Pacific	Tokyo	73	6.84
8.219.11.158	2096	2096	TRUE	SIN	Asia Pacific	Singapore	63	6.83
47.74.25.115	2095	2095	FALSE	SIN	Asia Pacific	Singapore	156	6.83
8.222.224.162	8443	8443	TRUE	SIN	Asia Pacific	Singapore	87	6.83
47.74.18.121	2095	2095	FALSE	SIN	Asia Pacific	Singapore	163	6.83
47.236.145.85	2086	2086	FALSE	SIN	Asia Pacific	Singapore	14	6.83
47.245.41.169	8080	8080	FALSE	LAX	North America	Los Angeles	172	6.83
47.236.171.205	2086	2086	FALSE	SIN	Asia Pacific	Singapore	26	6.83
47.76.80.72	80	80	FALSE	HKG	Asia Pacific	Hong Kong	52	6.82
47.236.23.135	2096	2096	TRUE	SIN	Asia Pacific	Singapore	18	6.82
8.219.113.232	2096	2096	TRUE	SIN	Asia Pacific	Singapore	85	6.82
47.76.80.72	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	129	6.82
8.210.107.246	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	50	6.82
47.74.16.255	2083	2083	TRUE	NRT	Asia Pacific	Tokyo	98	6.82
47.245.39.49	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	165	6.81
8.219.60.54	2095	2095	FALSE	SIN	Asia Pacific	Singapore	6	6.81
8.217.239.116	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	64	6.81
8.218.52.115	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	95	6.81
8.219.87.34	2053	2053	TRUE	SIN	Asia Pacific	Singapore	76	6.81
47.236.169.164	2053	2053	TRUE	SIN	Asia Pacific	Singapore	142	6.8
8.219.72.51	2053	2053	TRUE	SIN	Asia Pacific	Singapore	103	6.8
47.245.32.215	8080	8080	FALSE	LAX	North America	Los Angeles	184	6.8
47.236.171.205	2053	2053	TRUE	SIN	Asia Pacific	Singapore	91	6.8
47.74.5.150	2052	2052	FALSE	SIN	Asia Pacific	Singapore	177	6.8
8.219.140.63	2087	2087	TRUE	SIN	Asia Pacific	Singapore	125	6.79
47.74.23.99	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	254	6.79
47.245.4.219	2096	2096	TRUE	SIN	Asia Pacific	Singapore	271	6.79
47.236.7.246	2083	2083	TRUE	SIN	Asia Pacific	Singapore	80	6.79
47.243.107.148	8080	8080	FALSE	HKG	Asia Pacific	Hong Kong	43	6.79
8.219.245.187	2086	2086	FALSE	SIN	Asia Pacific	Singapore	13	6.79
47.236.169.15	8880	8880	FALSE	SIN	Asia Pacific	Singapore	21	6.79
47.91.1.199	2083	2083	TRUE	SIN	Asia Pacific	Singapore	174	6.79
47.236.169.164	2096	2096	TRUE	SIN	Asia Pacific	Singapore	143	6.79
47.74.45.143	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	163	6.78
8.219.107.135	2086	2086	FALSE	SIN	Asia Pacific	Singapore	10	6.78
47.245.4.219	2052	2052	FALSE	LAX	North America	Los Angeles	179	6.78
47.245.12.179	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	172	6.78
8.222.229.102	8080	8080	FALSE	SIN	Asia Pacific	Singapore	4	6.78
47.91.21.127	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	81	6.78
47.245.59.133	8880	8880	FALSE	SIN	Asia Pacific	Singapore	151	6.78
47.245.15.207	80	80	FALSE	HKG	Asia Pacific	Hong Kong	182	6.77
8.219.3.53	2096	2096	TRUE	SIN	Asia Pacific	Singapore	74	6.77
47.74.27.94	2083	2083	TRUE	LAX	North America	Los Angeles	218	6.77
47.245.41.169	2095	2095	FALSE	SIN	Asia Pacific	Singapore	162	6.77
47.236.172.41	8443	8443	TRUE	SIN	Asia Pacific	Singapore	76	6.77
47.74.16.137	2053	2053	TRUE	LAX	North America	Los Angeles	224	6.76
47.236.7.246	80	80	FALSE	SIN	Asia Pacific	Singapore	13	6.76
8.219.93.85	2096	2096	TRUE	SIN	Asia Pacific	Singapore	148	6.76
47.74.52.104	2082	2082	FALSE	SIN	Asia Pacific	Singapore	166	6.76
47.245.4.22	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	173	6.76
8.219.113.27	2086	2086	FALSE	SIN	Asia Pacific	Singapore	11	6.76
8.218.142.253	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	56	6.75
47.74.37.50	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	159	6.75
47.245.54.197	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	166	6.75
47.243.183.127	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	52	6.75
47.74.4.47	2096	2096	TRUE	SIN	Asia Pacific	Singapore	246	6.75
47.74.22.171	2087	2087	TRUE	SIN	Asia Pacific	Singapore	183	6.75
47.245.37.12	2053	2053	TRUE	LAX	North America	Los Angeles	282	6.75
47.74.16.137	80	80	FALSE	HKG	Asia Pacific	Hong Kong	169	6.75
8.210.117.18	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	73	6.75
8.219.53.142	2083	2083	TRUE	SIN	Asia Pacific	Singapore	44	6.74
8.222.221.197	2082	2082	FALSE	SIN	Asia Pacific	Singapore	5	6.74
47.243.183.127	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	47	6.74
8.219.107.135	2095	2095	FALSE	SIN	Asia Pacific	Singapore	23	6.74
8.209.252.13	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	254	6.74
47.74.14.85	2082	2082	FALSE	LAX	North America	Los Angeles	185	6.73
8.219.63.193	2086	2086	FALSE	SIN	Asia Pacific	Singapore	7	6.73
8.210.151.69	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	43	6.73
8.222.236.229	443	443	TRUE	SIN	Asia Pacific	Singapore	39	6.73
8.219.99.8	8880	8880	FALSE	SIN	Asia Pacific	Singapore	14	6.73
47.245.34.36	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	194	6.73
8.222.249.190	2052	2052	FALSE	SIN	Asia Pacific	Singapore	5	6.73
47.245.37.98	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	81	6.73
47.242.54.157	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	42	6.73
47.91.10.228	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	170	6.72
47.236.169.15	2087	2087	TRUE	SIN	Asia Pacific	Singapore	74	6.72
47.74.13.94	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	76	6.72
47.245.42.210	8880	8880	FALSE	LAX	North America	Los Angeles	173	6.72
8.210.9.129	80	80	FALSE	HKG	Asia Pacific	Hong Kong	41	6.72
8.209.240.229	2095	2095	FALSE	NRT	Asia Pacific	Tokyo	79	6.72
8.219.60.68	2083	2083	TRUE	SIN	Asia Pacific	Singapore	53	6.72
47.245.37.94	8080	8080	FALSE	LAX	North America	Los Angeles	184	6.72
47.236.19.51	8080	8080	FALSE	SIN	Asia Pacific	Singapore	24	6.72
8.222.144.117	2087	2087	TRUE	SIN	Asia Pacific	Singapore	95	6.71
8.219.60.68	8880	8880	FALSE	SIN	Asia Pacific	Singapore	13	6.71
47.245.33.163	2053	2053	TRUE	NRT	Asia Pacific	Tokyo	100	6.71
8.210.156.6	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	46	6.71
8.222.219.34	8880	8880	FALSE	SIN	Asia Pacific	Singapore	5	6.71
47.245.29.126	2052	2052	FALSE	NRT	Asia Pacific	Tokyo	75	6.71
47.236.145.180	80	80	FALSE	SIN	Asia Pacific	Singapore	11	6.71
8.219.72.51	2083	2083	TRUE	SIN	Asia Pacific	Singapore	61	6.71
8.209.248.161	2086	2086	FALSE	SIN	Asia Pacific	Singapore	157	6.7
8.218.243.95	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	67	6.7
47.236.163.95	2053	2053	TRUE	SIN	Asia Pacific	Singapore	95	6.7
8.219.72.50	8080	8080	FALSE	SIN	Asia Pacific	Singapore	7	6.7
47.245.15.236	2082	2082	FALSE	SIN	Asia Pacific	Singapore	150	6.7
8.210.250.120	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	70	6.7
47.245.56.121	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	170	6.7
8.219.50.180	2086	2086	FALSE	SIN	Asia Pacific	Singapore	14	6.7
8.217.207.60	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	44	6.7
47.245.10.164	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	270	6.7
47.245.37.12	2052	2052	FALSE	SIN	Asia Pacific	Singapore	168	6.7
8.219.4.122	2082	2082	FALSE	SIN	Asia Pacific	Singapore	4	6.69
47.74.23.99	8443	8443	TRUE	SIN	Asia Pacific	Singapore	204	6.69
8.219.84.102	8443	8443	TRUE	SIN	Asia Pacific	Singapore	91	6.69
47.245.37.41	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	73	6.69
47.236.15.73	8080	8080	FALSE	SIN	Asia Pacific	Singapore	20	6.69
47.245.58.175	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	184	6.69
8.209.241.128	8443	8443	TRUE	LAX	North America	Los Angeles	174	6.69
8.219.72.50	80	80	FALSE	SIN	Asia Pacific	Singapore	17	6.69
8.218.149.193	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	61	6.69
47.236.169.15	2053	2053	TRUE	SIN	Asia Pacific	Singapore	96	6.69
47.91.1.199	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	163	6.69
8.222.215.228	2082	2082	FALSE	SIN	Asia Pacific	Singapore	13	6.68
47.245.40.55	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	157	6.68
47.236.145.180	2053	2053	TRUE	SIN	Asia Pacific	Singapore	54	6.68
47.245.11.219	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	249	6.68
8.219.106.15	2096	2096	TRUE	SIN	Asia Pacific	Singapore	111	6.68
8.222.255.15	8080	8080	FALSE	SIN	Asia Pacific	Singapore	3	6.68
47.245.7.212	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	168	6.67
8.217.193.25	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	83	6.67
8.219.60.68	443	443	TRUE	SIN	Asia Pacific	Singapore	42	6.67
47.74.13.94	8880	8880	FALSE	NRT	Asia Pacific	Tokyo	85	6.67
8.219.87.34	8080	8080	FALSE	SIN	Asia Pacific	Singapore	14	6.67
47.74.43.24	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	166	6.67
8.222.193.65	2083	2083	TRUE	SIN	Asia Pacific	Singapore	57	6.67
47.74.3.2	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	203	6.67
47.236.144.208	2052	2052	FALSE	SIN	Asia Pacific	Singapore	16	6.67
8.219.82.177	2053	2053	TRUE	SIN	Asia Pacific	Singapore	50	6.66
47.236.169.164	2095	2095	FALSE	SIN	Asia Pacific	Singapore	41	6.66
47.91.3.112	2087	2087	TRUE	SIN	Asia Pacific	Singapore	175	6.66
47.245.11.118	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	168	6.66
8.219.73.21	2086	2086	FALSE	SIN	Asia Pacific	Singapore	8	6.66
8.218.158.94	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	45	6.66
47.74.22.171	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	194	6.66
8.209.240.227	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	200	6.66
8.209.215.247	2096	2096	TRUE	NRT	Asia Pacific	Tokyo	122	6.65
47.236.150.109	8880	8880	FALSE	SIN	Asia Pacific	Singapore	30	6.65
47.245.31.0	2083	2083	TRUE	LAX	North America	Los Angeles	194	6.65
8.219.5.10	443	443	TRUE	SIN	Asia Pacific	Singapore	48	6.65
8.219.51.211	2096	2096	TRUE	SIN	Asia Pacific	Singapore	38	6.65
47.245.42.210	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	330	6.65
47.245.14.160	2086	2086	FALSE	HKG	Asia Pacific	Hong Kong	165	6.65
47.242.54.157	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	50	6.64
47.236.5.223	8443	8443	TRUE	SIN	Asia Pacific	Singapore	94	6.64
47.236.121.7	2087	2087	TRUE	SIN	Asia Pacific	Singapore	58	6.64
8.219.90.196	2052	2052	FALSE	SIN	Asia Pacific	Singapore	7	6.64
47.245.41.84	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	196	6.64
8.218.48.92	80	80	FALSE	HKG	Asia Pacific	Hong Kong	44	6.64
8.219.60.54	2053	2053	TRUE	SIN	Asia Pacific	Singapore	65	6.64
8.209.243.137	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	174	6.64
8.210.66.190	2052	2052	FALSE	HKG	Asia Pacific	Hong Kong	33	6.64
8.210.65.1	2087	2087	TRUE	HKG	Asia Pacific	Hong Kong	39	6.63
8.219.110.88	2083	2083	TRUE	SIN	Asia Pacific	Singapore	40	6.63
47.74.27.151	2053	2053	TRUE	HKG	Asia Pacific	Hong Kong	209	6.63
8.222.155.242	2052	2052	FALSE	SIN	Asia Pacific	Singapore	6	6.63
8.217.167.88	2082	2082	FALSE	HKG	Asia Pacific	Hong Kong	38	6.63
8.222.197.251	8443	8443	TRUE	SIN	Asia Pacific	Singapore	62	6.63
47.74.11.9	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	277	6.62
8.218.105.223	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	46	6.62
47.245.59.133	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	217	6.62
47.245.52.165	8080	8080	FALSE	NRT	Asia Pacific	Tokyo	79	6.62
47.91.2.165	8880	8880	FALSE	LAX	North America	Los Angeles	189	6.62
47.91.10.241	8880	8880	FALSE	SIN	Asia Pacific	Singapore	140	6.62
8.219.78.1	2087	2087	TRUE	SIN	Asia Pacific	Singapore	57	6.62
8.222.240.47	2053	2053	TRUE	SIN	Asia Pacific	Singapore	66	6.62
47.74.11.219	80	80	FALSE	NRT	Asia Pacific	Tokyo	83	6.62
47.245.41.69	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	284	6.62
8.219.161.129	2096	2096	TRUE	SIN	Asia Pacific	Singapore	107	6.61
8.219.142.191	2086	2086	FALSE	SIN	Asia Pacific	Singapore	6	6.61
47.245.12.179	2086	2086	FALSE	SIN	Asia Pacific	Singapore	163	6.61
47.245.41.69	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	169	6.61
47.74.52.188	8443	8443	TRUE	HKG	Asia Pacific	Hong Kong	291	6.61
47.236.149.107	2052	2052	FALSE	SIN	Asia Pacific	Singapore	49	6.61
8.209.255.195	2095	2095	FALSE	HKG	Asia Pacific	Hong Kong	162	6.61
47.236.172.71	80	80	FALSE	SIN	Asia Pacific	Singapore	36	6.61
47.74.8.238	2096	2096	TRUE	HKG	Asia Pacific	Hong Kong	252	6.61
47.242.59.216	2083	2083	TRUE	HKG	Asia Pacific	Hong Kong	65	6.61
8.217.145.40	8880	8880	FALSE	HKG	Asia Pacific	Hong Kong	37	6.6
8.219.4.122	2096	2096	TRUE	SIN	Asia Pacific	Singapore	40	6.6
